Height,Width,Left,Top,View,Picture,MMStart,MMEnd,MMFile,DataPath,MMLoop,MMDuration,MMChapter,MMDiscID,MMType,Justify,FontColour,FooterColour,AspectRatio,RetainAspect,AudioFileMute,Visualization
83,86,8,6,20,"Snow and Ice\Church scene.jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,,0,0,0
83,93,3,5,21,"Coastal\NZ South Coast 5.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,22,"Patterns\Blue curves (AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,0,7.50000000e-01,0,0,0
42,93,3,6,23,"Patterns\Camera.jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,16777215,,0,0,0
83,93,3,5,24,"Coastal\NZ South Coast 6.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,25,"Birds\Dove 3a(JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,0,0.00000000e+00,0,0,0
83,86,3,6,26,"Flowers\Flower 1 (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16737996,,0,0,0
83,93,3,5,27,"Coastal\NZ South Coast 7.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
75,79,11,14,28,"Patterns\Leaves (FF).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,29,"Patterns\Mosaic (JB).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,0,1.00000000e+00,0,0,0
83,93,3,6,30,"Patterns\Raindrops (FF).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,8454143,1.00000000e+00,0,0,0
83,93,3,6,31,"Patterns\Red Leaves(AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,32,"Patterns\Red sky (FF).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,65535,16777215,1.00000000e+00,0,0,0
82,93,3,6,33,"Lakes\Lake 2 (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,65535,,0,0,0
83,86,5,6,34,"Media\Mal1.bmp",0.00000000e+00,5.33870010e+01,"C:\Users\Public\SongPro5\Video\Mal1.mp4",1,0,5.33870010e+01,,,"V",2,16777215,65535,5.63380301e-01,0,0,0
83,93,3,6,35,"Patterns\Reflections (DI).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,36,"Patterns\Rock Pattern 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,0,1.00000000e+00,0,0,0
83,93,3,6,37,"Coastal\Sand dunes (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
82,73,23,6,38,"Coastal\Lighthouse (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
83,93,3,6,39,"Lakes\Lifebelt (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,86,5,5,40,"Media\Derbyshire River 1.bmp",0.00000000e+00,1.12779303e+01,"C:\Users\Public\SongPro5\Video\Derbyshire River 1.wmv",1,1,1.12779303e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,93,3,5,41,"Lakes\Cumbria 28.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,86,7,6,42,"Patterns\purple rose (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,16777215,,0,0,0
83,93,3,6,43,"Patterns\Tree Abstract(AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,44,"Patterns\TreesZoom (AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
82,78,3,6,45,"Coastal\Barbados Beach (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,0.00000000e+00,0,0,0
83,93,3,6,46,"Patterns\Yellow Coast (AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,47,"Rocks\Rocks3 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,48,"Sea\Choppy seas (FF).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,49,"Sea\Coral fish (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,50,"Skies\Sunglare (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,0,1.00000000e+00,0,0,0
83,93,3,6,51,"Sunsets\Desert Sky (AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,52,"Sunsets\Sunset 3 (FF).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
82,54,3,6,53,"Castles\Building on cliff 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,16777215,0.00000000e+00,0,0,0
83,86,7,6,54,"Coastal\Sea and Foreground 3(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
83,93,3,6,55,"Sunsets\Swirling Cloud (JB).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,56,"Sunsets\very orange sunset (RW).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,0,16777215,1.00000000e+00,0,0,0
83,93,3,6,57,"Sunsets\Very pink sunset 3 (RW).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,58,"Sunsets\Windmills 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,59,"Trees\Avenue of trees (FF).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,60,"Trees\Bare trees on grass (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,61,"Trees\Bradgate Tree (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,62,"Trees\Picnic Tree (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,63,"Trees\Trees 1(SS).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,64,"Trees\Windblown hedge (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,65,"Trees\Windblown tree (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,66,"Waterfalls\Waterfall (AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,67,"Windmills\Windmill 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,0,0,1.00000000e+00,0,0,0
83,93,3,6,68,"Windmills\Windmills 2(SS).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,0,16777215,1.00000000e+00,0,0,0
83,86,5,5,69,"Media\Crocus.bmp",0.00000000e+00,1.49600000e+01,"C:\Users\Public\SongPro5\Video\Crocus.wmv",1,1,1.49600000e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,93,3,5,70,"Lakes\NZ South Mountains Lakes 1.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,86,5,5,71,"Media\Daffodils 1.bmp",0.00000000e+00,1.49600000e+01,"C:\Users\Public\SongPro5\Video\Daffodils 1.wmv",1,1,1.49600000e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,86,5,5,72,"Media\Mal2.bmp",0.00000000e+00,1.98869991e+01,"C:\Users\Public\SongPro5\Video\Mal2.mp4",1,0,1.98869991e+01,,,"V",0,16777215,65535,5.63380301e-01,0,0,0
83,86,5,5,73,"Media\Derbyshire River 3.bmp",0.00000000e+00,1.35200005e+01,"C:\Users\Public\SongPro5\Video\Derbyshire River 3.wmv",1,1,1.35200005e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,86,5,5,74,"Media\Derbyshire Waterfall.bmp",0.00000000e+00,1.50000000e+01,"C:\Users\Public\SongPro5\Video\Derbyshire Waterfall.wmv",1,1,1.50000000e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,93,3,5,75,"Lakes\NZ South Mountains Lakes 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,86,5,5,76,"Media\Just Water.bmp",0.00000000e+00,1.13599997e+01,"C:\Users\Public\SongPro5\Video\Just Water.wmv",1,1,1.13599997e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,93,3,5,77,"Lakes\NZ South Mountains Lakes 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,86,5,5,78,"Media\Tree and Sky.bmp",0.00000000e+00,1.27200003e+01,"C:\Users\Public\SongPro5\Video\Tree and Sky.wmv",1,1,1.27200003e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,86,5,5,79,"Media\Tree in Lake.bmp",0.00000000e+00,7.59999990e+00,"C:\Users\Public\SongPro5\Video\Tree in Lake.wmv",1,1,7.59999990e+00,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,86,5,5,80,"Media\Water Sparkle.bmp",0.00000000e+00,2.85200005e+01,"C:\Users\Public\SongPro5\Video\Water Sparkle.wmv",1,1,2.85200005e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
83,93,3,5,81,"Lakes\NZ South Mountains Lakes 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,86,5,5,82,"Media\The Bible Course Session 3 - Exodus & The Promised Land.bmp",0.00000000e+00,2.11900000e+03,"C:\Users\Public\SongPro5\Video\The Bible Course Session 3 - Exodus & The Promised Land.mp4",1,0,2.11900000e+03,,,"V",0,16777215,16777215,5.62500000e-01,0,0,0
74,92,3,5,83,"Favourites\Christmas 2019 songs background.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
83,86,5,5,84,"Media\Meet the Nativity 1_ The Boyfriend-Pj7COFpxFAc_x264.bmp",0.00000000e+00,3.26000000e+02,"C:\Users\Public\SongPro5\Video\Meet the Nativity 1_ The Boyfriend-Pj7COFpxFAc_x264.mp4",1,0,2.90047211e+02,,,"V",0,16777215,16777215,7.50000000e-01,0,0,0
83,86,5,5,85,"Media\Christianity Explored_ About the Course-cTASHKTPQZ0_x264.bmp",0.00000000e+00,9.00000000e+01,"C:\Users\Public\SongPro5\Video\Christianity Explored_ About the Course-cTASHKTPQZ0_x264.mp4",1,0,9.00000000e+01,,,"V",0,16777215,16777215,7.50000000e-01,0,0,0
83,93,3,5,86,"Lakes\NZ South Mountains Lakes 5.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,87,"Lakes\NZ South Mountains Lakes 6.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,88,"Lakes\NZ South Mountains Lakes 7.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,89,"Lakes\NZ South Mountains Lakes 8.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,90,"Lakes\NZ South Mountains Lakes 9.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,91,"Patterns\Carved Seagulls (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,0,0.00000000e+00,0,0,0
83,86,5,5,92,"Media\Signs of Hope_ Children in Aleppo sing a Christmas Carol.bmp",0.00000000e+00,6.60000000e+01,"C:\Users\Public\SongPro5\Video\Signs of Hope_ Children in Aleppo sing a Christmas Carol.mp4",1,0,6.60000000e+01,,,"V",0,16777215,16777215,5.62500000e-01,0,0,0
74,56,40,6,93,"Coastal\White Cliffs 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,,0,0,0
78,67,3,6,94,"Coastal\White cliff edge (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,7.50000000e-01,0,0,0
83,65,3,6,95,"Coastal\sailboat (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,0.00000000e+00,0,0,0
83,86,5,5,96,"Media\You_Reign_2019_dload_hi.bmp",0.00000000e+00,3.12000000e+02,"C:\Users\Public\SongPro5\Video\You_Reign_2019_dload_hi.mp4",1,0,3.12000000e+02,,,"V",0,16777215,16777215,5.62500000e-01,0,0,0
83,93,3,5,97,"Coastal\NZ North-South 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
86,93,3,5,99,"Favourites\145562.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
83,93,3,5,100,"Favourites\145562.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,106,"Patterns\Simple Snow (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,16777215,,0,0,0
82,93,3,6,108,"Crosses\Crosses (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,16777215,0.00000000e+00,0,0,0
83,61,35,6,109,"Flowers\Hibiscus (red flower) RW.jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,1,0,0,,0,0,0
83,93,3,6,114,"Coastal\Sailing Barge (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,,0,0,0
83,93,3,6,115,"Coastal\Sandy Riverside 3 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,,0,0,0
83,93,3,5,116,"Landscapes\Cumbria 17.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,117,"Coastal\CloudPat (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,0,16777215,0.00000000e+00,0,0,0
83,93,3,6,118,"Castles\Castle 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,,0,0,0
83,93,3,5,119,"Landscapes\Cumbria 18.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,120,"Landscapes\Cumbria 5.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,121,"Landscapes\Dry Land (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,122,"Landscapes\Grasses 2.JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,123,"Landscapes\Grasses.JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,124,"Landscapes\NZ Coast 2.JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,126,"Coastal\NZ Wellington 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,128,"Coastal\NZ Wellington.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,130,"Crosses\Cross on Hill (DN).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,0,65535,1.00000000e+00,0,0,0
83,93,3,5,131,"Landscapes\NZ South Coast 8.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,132,"Crosses\CrossOnWorld.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,133,"Mountains\early dawn2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,134,"Mountains\Hills 1(SS).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,135,"Mountains\NZ South Mountains 1.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,136,"Mountains\NZ South Mountains 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,137,"Mountains\NZ South Mountains 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,138,"Mountains\NZ South Mountains 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,139,"Lakes\Cumbria 1.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,140,"Lakes\Cumbria 10.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,141,"Lakes\Cumbria 11.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,142,"Lakes\Cumbria 12.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,143,"Lakes\Cumbria 13.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,144,"Lakes\Cumbria 14.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,145,"Lakes\Cumbria 15.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,148,"Lakes\Cumbria 19.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,149,"Lakes\Cumbria 20.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,150,"Lakes\Cumbria 21.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,151,"Lakes\Cumbria 22.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,152,"Lakes\Cumbria 23.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,153,"Lakes\Cumbria 24.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,154,"Lakes\Cumbria 26.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,155,"Lakes\Cumbria 27.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,156,"Mountains\NZ South Mountains 5.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,157,"Lakes\Cumbria 31.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,158,"Lakes\Cumbria 32.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,159,"Lakes\Cumbria 33.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,160,"Lakes\Cumbria 35.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,161,"Lakes\Cumbria 36.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,162,"Lakes\Cumbria 37.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,163,"Lakes\Cumbria 38.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,164,"Lakes\Cumbria 40.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
